Time,VAS,VVS,CA,ANT,NAE,ANC,PRP,IFP,VG,CNA,VTS,HM,AUH,POT,ARM,CPP,PVS,BFN,BFM,PA,QLO,NID,AHM,AU,STH2NID,VP,VB,RBF,RFN,VUD,TVD,NOD,ANM,VGD,NID2,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,ANP,AUM,RR,GLP,PFL,VAE,RSN,QAO,VIF,VEC,VTW,NED
1.1088e+05,0.87183,3.2774,0.00355,15,2141.1,0.9451,213.03,12.101,11.396,142.29,11.995,40,0.99987,8.0125,1.0747,70.078,3.8143,2.8876,1.0733,106.15,5.1716,0.1875,1.0798,0.99957,1,3.0399,5.0317,1.2107,1.2107,0.0017072,0.0017079,0.18743,0.98825,1.1449e-08,0.1875,72.187,0.071642,36.064,51.61,0.12851,95.349,0.71783,0.0070133,0.97363,0.99963,87.674,62.486,16.455,0.37683,35.44,5.1716,0.59854,15.047,40.018,7.2928e-05
1.2096e+05,0.87204,3.2773,0.00355,15,2141.8,0.94487,213.33,12.093,11.396,142.29,11.995,40,0.99988,8.0127,1.0759,70.069,3.8135,2.888,1.0739,106.21,5.1726,0.1875,1.0804,0.99959,1,3.0445,5.0312,1.2108,1.2108,0.0017114,0.0017121,0.18743,0.98818,9.7713e-09,0.1875,72.183,0.07166,36.111,51.61,0.12855,95.352,0.71798,0.0070175,0.97359,0.99966,87.721,62.487,16.459,0.37704,35.455,5.1726,0.5986,15.052,40.025,6.9689e-05
1.3104e+05,0.87224,3.2772,0.00355,15,2142.5,0.94461,213.63,12.087,11.396,142.3,11.995,40,0.99989,8.0129,1.077,70.063,3.8128,2.8884,1.0744,106.26,5.1736,0.1875,1.0809,0.99962,1,3.049,5.0308,1.2108,1.2108,0.0017152,0.0017158,0.18743,0.9881,8.4429e-09,0.1875,72.18,0.071677,36.154,51.61,0.12858,95.356,0.71811,0.0070203,0.9735,0.99968,87.764,62.489,16.464,0.37724,35.47,5.1736,0.59864,15.057,40.031,6.648e-05
1.4112e+05,0.87242,3.2771,0.00355,15,2143.1,0.94434,213.92,12.083,11.396,142.3,11.995,40,0.99989,8.013,1.0781,70.06,3.8123,2.8888,1.0749,106.32,5.1746,0.1875,1.0814,0.99964,1,3.0533,5.0304,1.2108,1.2108,0.0017187,0.0017193,0.18744,0.98802,7.38e-09,0.1875,72.177,0.071692,36.193,51.61,0.12861,95.358,0.7182,0.007022,0.97338,0.9997,87.803,62.491,16.468,0.37742,35.483,5.1746,0.59868,15.061,40.038,6.3326e-05
1.512e+05,0.87259,3.277,0.00355,15,2143.8,0.94406,214.2,12.08,11.396,142.3,11.995,40,0.9999,8.0132,1.0791,70.058,3.8119,2.8892,1.0754,106.36,5.1755,0.1875,1.0818,0.99966,1,3.0575,5.0302,1.2109,1.2109,0.001722,0.0017225,0.18744,0.98794,6.5179e-09,0.1875,72.176,0.071707,36.23,51.61,0.12864,95.36,0.71827,0.0070229,0.97325,0.99971,87.84,62.494,16.471,0.37759,35.496,5.1755,0.59871,15.065,40.044,6.0247e-05
1.6128e+05,0.87276,3.277,0.00355,15,2144.4,0.94379,214.47,12.078,11.397,142.3,11.995,40,0.99991,8.0133,1.08,70.057,3.8116,2.8895,1.0759,106.41,5.1763,0.1875,1.0823,0.99969,1,3.0614,5.03,1.211,1.211,0.0017249,0.0017255,0.18744,0.98786,5.8084e-09,0.1875,72.174,0.07172,36.263,51.61,0.12866,95.362,0.71833,0.0070232,0.97311,0.99973,87.873,62.497,16.474,0.37776,35.507,5.1763,0.59874,15.069,40.049,5.7253e-05
1.7136e+05,0.87291,3.2769,0.00355,15,2144.9,0.94352,214.73,12.076,11.397,142.3,11.995,40,0.99991,8.0135,1.0809,70.057,3.8114,2.8898,1.0763,106.45,5.1771,0.1875,1.0827,0.99971,1,3.0651,5.0298,1.211,1.211,0.0017277,0.0017282,0.18745,0.98778,5.2157e-09,0.1875,72.173,0.071733,36.294,51.61,0.12869,95.364,0.71837,0.0070231,0.97297,0.99975,87.904,62.5,16.477,0.37791,35.518,5.1771,0.59876,15.073,40.054,5.4357e-05
1.8144e+05,0.87305,3.2769,0.00355,15,2145.5,0.94326,214.98,12.075,11.397,142.3,11.995,40,0.99992,8.0136,1.0818,70.058,3.8112,2.8901,1.0767,106.49,5.1779,0.1875,1.083,0.99973,1,3.0687,5.0297,1.2111,1.2111,0.0017303,0.0017307,0.18745,0.98771,4.7134e-09,0.1875,72.172,0.071744,36.323,51.61,0.12871,95.365,0.7184,0.0070228,0.97282,0.99977,87.933,62.503,16.48,0.37805,35.529,5.1779,0.59879,15.077,40.059,5.1563e-05
1.9152e+05,0.87318,3.2769,0.00355,15,2146,0.94301,215.22,12.075,11.397,142.31,11.995,40,0.99992,8.0137,1.0825,70.059,3.8111,2.8904,1.0771,106.53,5.1786,0.1875,1.0833,0.99974,1,3.072,5.0296,1.2111,1.2111,0.0017326,0.0017331,0.18745,0.98764,4.2815e-09,0.1875,72.171,0.071755,36.349,51.61,0.12873,95.366,0.71842,0.0070222,0.97268,0.99978,87.959,62.506,16.483,0.37818,35.538,5.1786,0.5988,15.08,40.064,4.8876e-05
2.016e+05,0.8733,3.2769,0.00355,15,2146.4,0.94278,215.45,12.075,11.397,142.31,11.996,40,0.99993,8.0138,1.0833,70.061,3.811,2.8906,1.0775,106.56,5.1793,0.1875,1.0837,0.99976,1,3.0752,5.0295,1.2112,1.2112,0.0017348,0.0017352,0.18745,0.98757,3.9053e-09,0.1875,72.171,0.071765,36.374,51.61,0.12875,95.367,0.71844,0.0070216,0.97254,0.9998,87.983,62.509,16.485,0.3783,35.547,5.1793,0.59882,15.083,40.069,4.6299e-05
2.1168e+05,0.87342,3.2769,0.00355,15,2146.9,0.94255,215.67,12.075,11.397,142.31,11.996,40,0.99993,8.0139,1.0839,70.062,3.811,2.8909,1.0778,106.6,5.1799,0.1875,1.0839,0.99978,1,3.0783,5.0295,1.2112,1.2112,0.0017368,0.0017373,0.18746,0.9875,3.5738e-09,0.1875,72.17,0.071774,36.396,51.61,0.12877,95.367,0.71845,0.0070208,0.97241,0.99981,88.006,62.512,16.487,0.37842,35.555,5.1799,0.59883,15.086,40.073,4.3833e-05
2.2176e+05,0.87353,3.2769,0.00355,15,2147.3,0.94234,215.88,12.075,11.397,142.31,11.996,40,0.99994,8.014,1.0846,70.064,3.811,2.8911,1.0781,106.63,5.1805,0.1875,1.0842,0.99979,1,3.0812,5.0295,1.2113,1.2113,0.0017387,0.0017391,0.18746,0.98744,3.2787e-09,0.1875,72.17,0.071782,36.417,51.61,0.12878,95.368,0.71845,0.00702,0.97228,0.99982,88.027,62.515,16.489,0.37853,35.563,5.1805,0.59885,15.089,40.077,4.1478e-05
2.3184e+05,0.87363,3.2768,0.00355,15,2147.7,0.94214,216.07,12.075,11.397,142.31,11.996,40,0.99994,8.0141,1.0852,70.066,3.811,2.8913,1.0784,106.66,5.1811,0.1875,1.0845,0.99981,1,3.0839,5.0294,1.2113,1.2113,0.0017405,0.0017409,0.18746,0.98738,3.0137e-09,0.1875,72.17,0.07179,36.437,51.61,0.1288,95.368,0.71845,0.0070191,0.97215,0.99984,88.047,62.518,16.491,0.37863,35.57,5.1811,0.59886,15.092,40.08,3.9231e-05
2.4192e+05,0.87372,3.2768,0.00355,15,2148.1,0.94195,216.26,12.075,11.397,142.31,11.996,40,0.99995,8.0141,1.0857,70.068,3.811,2.8915,1.0787,106.68,5.1816,0.1875,1.0847,0.99982,1,3.0865,5.0294,1.2114,1.2114,0.0017421,0.0017425,0.18746,0.98733,2.7741e-09,0.1875,72.169,0.071798,36.455,51.61,0.12881,95.369,0.71845,0.0070182,0.97204,0.99985,88.065,62.52,16.493,0.37872,35.577,5.1816,0.59887,15.095,40.084,3.7091e-05
2.52e+05,0.87381,3.2768,0.00355,15,2148.5,0.94177,216.44,12.075,11.397,142.31,11.996,40,0.99995,8.0142,1.0862,70.069,3.811,2.8917,1.0789,106.71,5.1821,0.1875,1.0849,0.99983,1,3.0889,5.0294,1.2114,1.2114,0.0017436,0.001744,0.18746,0.98727,2.5562e-09,0.1875,72.169,0.071804,36.472,51.61,0.12882,95.369,0.71845,0.0070174,0.97193,0.99986,88.082,62.523,16.495,0.37881,35.583,5.1821,0.59888,15.097,40.087,3.5056e-05
2.6208e+05,0.87389,3.2769,0.00355,15,2148.8,0.9416,216.6,12.076,11.397,142.31,11.996,40,0.99995,8.0143,1.0867,70.071,3.811,2.8919,1.0792,106.73,5.1825,0.1875,1.0851,0.99984,1,3.0912,5.0294,1.2115,1.2115,0.001745,0.0017453,0.18747,0.98722,2.3572e-09,0.1875,72.169,0.071811,36.488,51.61,0.12884,95.369,0.71844,0.0070165,0.97182,0.99987,88.098,62.525,16.496,0.37889,35.589,5.1825,0.59889,15.1,40.09,3.3122e-05
2.7216e+05,0.87396,3.2769,0.00355,15,2149.2,0.94144,216.76,12.076,11.397,142.31,11.996,40,0.99996,8.0143,1.0872,70.073,3.8111,2.892,1.0794,106.75,5.1829,0.1875,1.0853,0.99985,1,3.0934,5.0294,1.2115,1.2115,0.0017464,0.0017466,0.18747,0.98718,2.1747e-09,0.1875,72.169,0.071817,36.502,51.61,0.12885,95.37,0.71844,0.0070157,0.97172,0.99988,88.112,62.527,16.498,0.37896,35.594,5.1829,0.59889,15.102,40.093,3.1287e-05
2.8224e+05,0.87404,3.2769,0.00355,15,2149.5,0.94129,216.91,12.077,11.397,142.31,11.996,40,0.99996,8.0144,1.0876,70.075,3.8111,2.8922,1.0796,106.77,5.1833,0.1875,1.0855,0.99986,1,3.0955,5.0295,1.2116,1.2116,0.0017476,0.0017478,0.18747,0.98714,2.0069e-09,0.1875,72.169,0.071822,36.516,51.61,0.12886,95.37,0.71843,0.0070149,0.97163,0.99989,88.126,62.529,16.499,0.37904,35.599,5.1833,0.5989,15.104,40.096,2.9546e-05
2.9232e+05,0.8741,3.2769,0.00355,15,2149.7,0.94115,217.05,12.077,11.397,142.31,11.996,40,0.99996,8.0145,1.088,70.076,3.8111,2.8923,1.0798,106.79,5.1837,0.1875,1.0856,0.99987,1,3.0974,5.0295,1.2116,1.2116,0.0017487,0.001749,0.18747,0.98709,1.8524e-09,0.1875,72.169,0.071827,36.529,51.61,0.12887,95.37,0.71842,0.0070141,0.97154,0.99989,88.139,62.531,16.5,0.3791,35.604,5.1837,0.59891,15.106,40.099,2.7896e-05
3.024e+05,0.87416,3.2769,0.00355,15,2150,0.94102,217.19,12.077,11.397,142.31,11.996,40,0.99996,8.0145,1.0884,70.078,3.8112,2.8924,1.08,106.81,5.184,0.1875,1.0858,0.99988,1,3.0992,5.0295,1.2116,1.2116,0.0017498,0.00175,0.18747,0.98706,1.7098e-09,0.1875,72.169,0.071832,36.54,51.61,0.12888,95.37,0.71841,0.0070134,0.97146,0.9999,88.15,62.533,16.502,0.37916,35.608,5.184,0.59891,15.108,40.101,2.6333e-05
3.1248e+05,0.87422,3.2769,0.00355,15,2150.3,0.9409,217.31,12.078,11.397,142.31,11.996,40,0.99997,8.0146,1.0887,70.079,3.8112,2.8926,1.0801,106.82,5.1844,0.1875,1.0859,0.99989,1,3.101,5.0295,1.2117,1.2117,0.0017508,0.001751,0.18748,0.98702,1.5782e-09,0.1875,72.169,0.071836,36.551,51.61,0.12889,95.37,0.7184,0.0070127,0.97138,0.99991,88.161,62.534,16.503,0.37922,35.612,5.1844,0.59892,15.109,40.103,2.4854e-05
3.2256e+05,0.87427,3.2769,0.00355,15,2150.5,0.94079,217.43,12.078,11.397,142.31,11.996,40,0.99997,8.0146,1.089,70.081,3.8113,2.8927,1.0803,106.84,5.1847,0.1875,1.0861,0.9999,1,3.1026,5.0295,1.2117,1.2117,0.0017517,0.0017519,0.18748,0.98699,1.4565e-09,0.1875,72.169,0.07184,36.562,51.61,0.12889,95.371,0.71839,0.007012,0.9713,0.99991,88.172,62.536,16.504,0.37927,35.616,5.1847,0.59892,15.111,40.106,2.3455e-05
3.3264e+05,0.87432,3.2769,0.00355,15,2150.8,0.94068,217.55,12.079,11.397,142.31,11.996,40,0.99997,8.0147,1.0893,70.082,3.8113,2.8928,1.0804,106.85,5.1849,0.1875,1.0862,0.9999,1,3.1042,5.0296,1.2117,1.2117,0.0017525,0.0017527,0.18748,0.98696,1.344e-09,0.1875,72.169,0.071844,36.571,51.61,0.1289,95.371,0.71838,0.0070114,0.97124,0.99992,88.181,62.537,16.505,0.37932,35.62,5.1849,0.59893,15.113,40.108,2.2131e-05
3.4272e+05,0.87437,3.2769,0.00355,15,2151,0.94058,217.65,12.079,11.397,142.32,11.996,40,0.99997,8.0147,1.0896,70.083,3.8114,2.8929,1.0806,106.86,5.1852,0.1875,1.0863,0.99991,1,3.1056,5.0296,1.2118,1.2118,0.0017533,0.0017535,0.18748,0.98693,1.24e-09,0.1875,72.169,0.071848,36.58,51.61,0.12891,95.371,0.71838,0.0070108,0.97117,0.99992,88.19,62.539,16.505,0.37937,35.623,5.1852,0.59893,15.114,40.11,2.088e-05
3.528e+05,0.87441,3.2769,0.00355,15,2151.2,0.94048,217.75,12.079,11.397,142.32,11.996,40,0.99998,8.0147,1.0899,70.085,3.8114,2.893,1.0807,106.88,5.1854,0.1875,1.0864,0.99992,1,3.107,5.0296,1.2118,1.2118,0.0017541,0.0017543,0.18748,0.9869,1.1438e-09,0.1875,72.169,0.071851,36.588,51.61,0.12891,95.371,0.71837,0.0070102,0.97111,0.99993,88.198,62.54,16.506,0.37941,35.626,5.1854,0.59894,15.116,40.111,1.9697e-05
3.6288e+05,0.87445,3.2769,0.00355,15,2151.4,0.9404,217.85,12.08,11.397,142.32,11.996,40,0.99998,8.0148,1.0901,70.086,3.8115,2.8931,1.0808,106.89,5.1857,0.1875,1.0865,0.99992,1,3.1083,5.0296,1.2118,1.2118,0.0017548,0.0017549,0.18748,0.98687,1.0549e-09,0.1875,72.169,0.071854,36.596,51.61,0.12892,95.371,0.71836,0.0070096,0.97105,0.99993,88.206,62.541,16.507,0.37945,35.629,5.1857,0.59894,15.117,40.113,1.858e-05
3.7296e+05,0.87449,3.2769,0.00355,15,2151.5,0.94031,217.94,12.08,11.397,142.32,11.996,40,0.99998,8.0148,1.0903,70.087,3.8115,2.8931,1.0809,106.9,5.1859,0.1875,1.0866,0.99993,1,3.1096,5.0297,1.2118,1.2118,0.0017554,0.0017556,0.18748,0.98685,9.7262e-10,0.1875,72.17,0.071857,36.603,51.61,0.12892,95.371,0.71835,0.0070091,0.971,0.99994,88.213,62.542,16.508,0.37949,35.632,5.1859,0.59894,15.118,40.115,1.7525e-05
3.8304e+05,0.87453,3.2769,0.00355,15,2151.7,0.94024,218.02,12.08,11.397,142.32,11.996,40,0.99998,8.0148,1.0905,70.088,3.8115,2.8932,1.081,106.91,5.1861,0.1875,1.0867,0.99993,1,3.1107,5.0297,1.2119,1.2119,0.001756,0.0017562,0.18748,0.98683,8.9657e-10,0.1875,72.17,0.07186,36.61,51.61,0.12893,95.371,0.71834,0.0070086,0.97095,0.99994,88.22,62.544,16.508,0.37953,35.634,5.1861,0.59895,15.119,40.116,1.6529e-05
