Time,VAS,VVS,CA,ANT,NAE,ANC,PRP,IFP,VG,CNA,VTS,HM,AUH,POT,ARM,CPP,PVS,BFN,BFM,PA,QLO,NID,AHM,AU,STH2NID,VP,VB,RBF,RFN,VUD,TVD,NOD,ANM,VGD,NID2,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,ANP,AUM,RR,GLP,PFL,VAE,RSN,QAO,VIF,VEC,VTW,NED
39960,0.8657,3.2866,0.00355,15,2136.6,0.94329,211.22,12.255,11.388,142.32,11.984,40,0.99128,8.0259,1.0672,70.033,3.8334,2.8813,1.0667,104.42,5.1582,0.1875,1.0893,0.97095,1,3.0161,5.0451,1.2102,1.2102,0.0016934,0.0016966,0.18749,0.98772,1.1874e-06,0.1875,71.136,0.072512,34.672,51.61,0.12845,94.302,0.71425,0.0070345,0.97484,0.9753,86.282,62.46,16.447,0.3707,34.911,5.1582,0.59563,15.012,39.956,1.3343e-05
40320,0.866,3.2861,0.00355,15,2136.6,0.94345,211.26,12.255,11.389,142.32,11.984,40,0.99184,8.0249,1.0672,70.048,3.8328,2.8814,1.0668,104.51,5.1585,0.1875,1.0882,0.97279,1,3.0159,5.0446,1.2103,1.2103,0.001692,0.0016951,0.18748,0.98776,1.1175e-06,0.1875,71.207,0.072443,34.738,51.61,0.12843,94.368,0.71435,0.0070275,0.97466,0.97688,86.348,62.464,16.445,0.371,34.94,5.1585,0.59576,15.013,39.958,2.1977e-05
40320,0.866,3.2861,0.00355,15,2136.6,0.94345,211.26,12.255,11.389,142.32,11.984,40,0.99184,8.0249,1.0672,70.048,3.8328,2.8814,1.0668,104.51,5.1585,0.1875,1.0882,0.97279,1,3.0159,5.0446,1.2103,1.2103,0.001692,0.0016951,0.18748,0.98776,1.1175e-06,0.1875,71.207,0.072443,34.738,51.61,0.12843,94.368,0.71435,0.0070275,0.97466,0.97688,86.348,62.464,16.445,0.371,34.94,5.1585,0.59576,15.013,39.958,2.1977e-05
50400,0.86987,3.2801,0.00355,15,2137.3,0.94501,211.84,12.227,11.394,142.28,11.992,40,0.99865,8.0132,1.0678,70.204,3.8253,2.8839,1.0694,105.6,5.1644,0.1875,1.0774,0.9955,1,3.0174,5.0389,1.2111,1.2111,0.0016793,0.0016805,0.18741,0.98822,2.0907e-07,0.1875,72.078,0.071651,35.58,51.61,0.12828,95.167,0.71576,0.0069543,0.9727,0.99617,87.19,62.506,16.425,0.37487,35.29,5.1644,0.59752,15.022,39.976,8.5705e-05
60480,0.87068,3.2789,0.00355,15,2138.2,0.94533,212.1,12.19,11.395,142.28,11.993,40,0.99967,8.0119,1.0689,70.187,3.8221,2.8852,1.0704,105.82,5.1667,0.1875,1.0768,0.99889,1,3.022,5.0366,1.2111,1.2111,0.0016833,0.0016842,0.18742,0.98831,5.2188e-08,0.1875,72.197,0.071563,35.771,51.61,0.1283,95.295,0.71636,0.0069623,0.97284,0.99906,87.381,62.503,16.428,0.37568,35.353,5.1667,0.59799,15.028,39.986,7.9213e-05
70560,0.87101,3.2784,0.00355,15,2139,0.94544,212.33,12.16,11.395,142.29,11.994,40,0.99982,8.0119,1.0703,70.153,3.8197,2.8859,1.0711,105.92,5.168,0.1875,1.0775,0.9994,1,3.0267,5.0351,1.2109,1.2109,0.0016892,0.0016901,0.18742,0.98834,2.6262e-08,0.1875,72.207,0.071572,35.86,51.61,0.12836,95.322,0.71681,0.0069783,0.97317,0.99949,87.469,62.496,16.435,0.37601,35.378,5.168,0.59818,15.033,39.995,7.6412e-05
80640,0.87127,3.278,0.00355,15,2139.7,0.94542,212.57,12.138,11.396,142.29,11.994,40,0.99985,8.0121,1.0716,70.124,3.8178,2.8865,1.0718,105.99,5.1691,0.1875,1.0782,0.9995,1,3.0314,5.0339,1.2108,1.2108,0.001695,0.0016958,0.18743,0.98834,1.9204e-08,0.1875,72.201,0.071592,35.927,51.61,0.12841,95.333,0.71718,0.0069917,0.97341,0.99957,87.537,62.491,16.441,0.37627,35.398,5.1691,0.59832,15.038,40.003,7.484e-05
90720,0.87151,3.2778,0.00355,15,2140.5,0.94531,212.84,12.121,11.396,142.29,11.994,40,0.99986,8.0123,1.0729,70.103,3.8162,2.8869,1.0724,106.06,5.1701,0.1875,1.0789,0.99953,1,3.0361,5.033,1.2108,1.2108,0.0017002,0.001701,0.18743,0.98831,1.576e-08,0.1875,72.195,0.071613,35.986,51.61,0.12845,95.34,0.71746,0.0070018,0.97354,0.9996,87.596,62.488,16.447,0.37651,35.416,5.1701,0.59842,15.043,40.01,7.3282e-05
1.008e+05,0.87174,3.2776,0.00355,15,2141.2,0.94514,213.12,12.108,11.396,142.29,11.995,40,0.99987,8.0125,1.0742,70.087,3.815,2.8874,1.073,106.12,5.1712,0.1875,1.0795,0.99956,1,3.0408,5.0322,1.2108,1.2108,0.001705,0.0017057,0.18743,0.98826,1.3367e-08,0.1875,72.19,0.071633,36.04,51.61,0.12849,95.346,0.71769,0.0070091,0.97358,0.99962,87.65,62.487,16.452,0.37674,35.433,5.1712,0.5985,15.048,40.018,7.1544e-05
1.1088e+05,0.87195,3.2774,0.00355,15,2141.9,0.94493,213.41,12.098,11.396,142.29,11.995,40,0.99987,8.0126,1.0754,70.076,3.814,2.8878,1.0736,106.18,5.1722,0.1875,1.0801,0.99958,1,3.0454,5.0316,1.2108,1.2108,0.0017094,0.0017101,0.18743,0.98819,1.0609e-08,0.1875,72.185,0.071652,36.089,51.61,0.12853,95.35,0.71788,0.0070142,0.97356,0.99964,87.699,62.488,16.457,0.37695,35.448,5.1722,0.59856,15.053,40.024,6.858e-05
1.2096e+05,0.87215,3.2773,0.00355,15,2142.6,0.94468,213.69,12.091,11.396,142.3,11.995,40,0.99988,8.0128,1.0765,70.069,3.8133,2.8883,1.0742,106.24,5.1732,0.1875,1.0807,0.99961,1,3.0498,5.0311,1.2108,1.2108,0.0017134,0.001714,0.18743,0.98812,9.1333e-09,0.1875,72.182,0.071669,36.134,51.61,0.12857,95.354,0.71802,0.0070177,0.97349,0.99967,87.744,62.489,16.462,0.37715,35.463,5.1732,0.59861,15.057,40.031,6.5532e-05
1.3104e+05,0.87234,3.2772,0.00355,15,2143.2,0.94441,213.98,12.086,11.396,142.3,11.995,40,0.99989,8.013,1.0776,70.064,3.8127,2.8886,1.0747,106.29,5.1742,0.1875,1.0812,0.99963,1,3.054,5.0307,1.2108,1.2108,0.0017171,0.0017177,0.18744,0.98804,7.9589e-09,0.1875,72.179,0.071686,36.175,51.61,0.1286,95.356,0.71813,0.0070199,0.97339,0.99969,87.785,62.491,16.466,0.37734,35.477,5.1742,0.59866,15.062,40.037,6.2513e-05
1.4112e+05,0.87252,3.2771,0.00355,15,2143.8,0.94414,214.25,12.083,11.396,142.3,11.995,40,0.9999,8.0131,1.0787,70.061,3.8122,2.889,1.0752,106.34,5.1751,0.1875,1.0816,0.99965,1,3.058,5.0304,1.2109,1.2109,0.0017205,0.001721,0.18744,0.98796,7.0109e-09,0.1875,72.177,0.071701,36.213,51.61,0.12863,95.359,0.71822,0.0070212,0.97326,0.99971,87.823,62.494,16.469,0.37752,35.49,5.1751,0.59869,15.066,40.043,5.9547e-05
1.512e+05,0.87269,3.277,0.00355,15,2144.4,0.94387,214.52,12.08,11.396,142.3,11.995,40,0.9999,8.0133,1.0796,70.06,3.8119,2.8894,1.0757,106.39,5.176,0.1875,1.0821,0.99968,1,3.0619,5.0301,1.2109,1.2109,0.0017236,0.0017241,0.18744,0.98789,6.2346e-09,0.1875,72.175,0.071714,36.248,51.61,0.12865,95.361,0.71829,0.0070219,0.97313,0.99972,87.858,62.497,16.473,0.37769,35.502,5.176,0.59872,15.07,40.049,5.665e-05
1.6128e+05,0.87284,3.277,0.00355,15,2145,0.9436,214.77,12.078,11.397,142.3,11.995,40,0.99991,8.0134,1.0806,70.059,3.8116,2.8897,1.0761,106.43,5.1768,0.1875,1.0825,0.9997,1,3.0656,5.0299,1.211,1.211,0.0017264,0.001727,0.18745,0.98781,5.5893e-09,0.1875,72.174,0.071727,36.28,51.61,0.12868,95.362,0.71834,0.0070221,0.97299,0.99974,87.89,62.5,16.476,0.37784,35.514,5.1768,0.59875,15.073,40.054,5.3834e-05
1.7136e+05,0.87299,3.2769,0.00355,15,2145.5,0.94334,215.02,12.077,11.397,142.3,11.995,40,0.99992,8.0135,1.0814,70.06,3.8114,2.89,1.0766,106.48,5.1776,0.1875,1.0829,0.99972,1,3.0691,5.0298,1.2111,1.2111,0.0017291,0.0017296,0.18745,0.98773,5.0447e-09,0.1875,72.173,0.071739,36.309,51.61,0.1287,95.364,0.71837,0.0070219,0.97285,0.99976,87.919,62.503,16.479,0.37799,35.524,5.1776,0.59877,15.077,40.059,5.1109e-05
1.8144e+05,0.87313,3.2769,0.00355,15,2146,0.94309,215.26,12.076,11.397,142.3,11.995,40,0.99992,8.0136,1.0822,70.061,3.8112,2.8903,1.0769,106.51,5.1783,0.1875,1.0832,0.99974,1,3.0724,5.0297,1.2111,1.2111,0.0017316,0.001732,0.18745,0.98766,4.5786e-09,0.1875,72.172,0.07175,36.337,51.61,0.12872,95.365,0.7184,0.0070215,0.97271,0.99978,87.947,62.506,16.482,0.37813,35.534,5.1783,0.59879,15.08,40.064,4.848e-05
1.9152e+05,0.87325,3.2769,0.00355,15,2146.5,0.94285,215.48,12.076,11.397,142.31,11.995,40,0.99993,8.0137,1.083,70.062,3.8111,2.8905,1.0773,106.55,5.179,0.1875,1.0835,0.99975,1,3.0756,5.0296,1.2112,1.2112,0.0017338,0.0017343,0.18745,0.98759,4.174e-09,0.1875,72.171,0.071761,36.362,51.61,0.12874,95.366,0.71842,0.007021,0.97257,0.99979,87.972,62.509,16.484,0.37825,35.543,5.179,0.59881,15.084,40.068,4.5953e-05
2.016e+05,0.87337,3.2769,0.00355,15,2146.9,0.94262,215.7,12.076,11.397,142.31,11.996,40,0.99993,8.0138,1.0837,70.063,3.8111,2.8908,1.0777,106.58,5.1797,0.1875,1.0838,0.99977,1,3.0786,5.0295,1.2112,1.2112,0.0017359,0.0017363,0.18746,0.98752,3.8187e-09,0.1875,72.17,0.07177,36.386,51.61,0.12876,95.367,0.71843,0.0070203,0.97243,0.99981,87.996,62.512,16.486,0.37837,35.552,5.1797,0.59882,15.087,40.073,4.3529e-05
2.1168e+05,0.87348,3.2769,0.00355,15,2147.4,0.9424,215.9,12.076,11.397,142.31,11.996,40,0.99994,8.0139,1.0843,70.065,3.811,2.891,1.078,106.62,5.1803,0.1875,1.0841,0.99979,1,3.0815,5.0295,1.2113,1.2113,0.0017379,0.0017383,0.18746,0.98746,3.5031e-09,0.1875,72.17,0.071779,36.408,51.61,0.12878,95.367,0.71844,0.0070195,0.9723,0.99982,88.018,62.515,16.489,0.37848,35.56,5.1803,0.59884,15.09,40.077,4.1209e-05
2.2176e+05,0.87359,3.2769,0.00355,15,2147.8,0.94219,216.1,12.076,11.397,142.31,11.996,40,0.99994,8.014,1.0849,70.067,3.811,2.8912,1.0783,106.64,5.1809,0.1875,1.0844,0.9998,1,3.0842,5.0295,1.2113,1.2113,0.0017397,0.0017401,0.18746,0.9874,3.2203e-09,0.1875,72.17,0.071787,36.428,51.61,0.12879,95.368,0.71845,0.0070187,0.97218,0.99983,88.038,62.517,16.491,0.37859,35.567,5.1809,0.59885,15.092,40.08,3.8993e-05
2.3184e+05,0.87368,3.2769,0.00355,15,2148.1,0.942,216.28,12.076,11.397,142.31,11.996,40,0.99994,8.0141,1.0855,70.068,3.811,2.8914,1.0786,106.67,5.1814,0.1875,1.0846,0.99981,1,3.0867,5.0295,1.2114,1.2114,0.0017414,0.0017417,0.18746,0.98734,2.965e-09,0.1875,72.17,0.071795,36.447,51.61,0.12881,95.368,0.71845,0.0070179,0.97206,0.99984,88.057,62.52,16.492,0.37868,35.574,5.1814,0.59886,15.095,40.084,3.6879e-05
2.4192e+05,0.87377,3.2769,0.00355,15,2148.5,0.94182,216.46,12.076,11.397,142.31,11.996,40,0.99995,8.0142,1.086,70.07,3.811,2.8916,1.0788,106.7,5.1819,0.1875,1.0848,0.99983,1,3.0891,5.0294,1.2114,1.2114,0.001743,0.0017433,0.18747,0.98729,2.733e-09,0.1875,72.169,0.071802,36.465,51.61,0.12882,95.369,0.71844,0.0070171,0.97195,0.99985,88.075,62.522,16.494,0.37877,35.581,5.1819,0.59887,15.097,40.087,3.4867e-05
2.52e+05,0.87386,3.2769,0.00355,15,2148.8,0.94165,216.62,12.077,11.397,142.31,11.996,40,0.99995,8.0143,1.0865,70.072,3.811,2.8918,1.0791,106.72,5.1823,0.1875,1.085,0.99984,1,3.0914,5.0294,1.2115,1.2115,0.0017444,0.0017447,0.18747,0.98724,2.5212e-09,0.1875,72.169,0.071808,36.481,51.61,0.12883,95.369,0.71844,0.0070163,0.97184,0.99986,88.091,62.524,16.496,0.37886,35.587,5.1823,0.59888,15.1,40.09,3.2952e-05
2.6208e+05,0.87394,3.2769,0.00355,15,2149.2,0.94149,216.78,12.077,11.397,142.31,11.996,40,0.99996,8.0143,1.087,70.073,3.8111,2.892,1.0793,106.74,5.1828,0.1875,1.0852,0.99985,1,3.0936,5.0295,1.2115,1.2115,0.0017458,0.0017461,0.18747,0.98719,2.3271e-09,0.1875,72.169,0.071814,36.496,51.61,0.12884,95.369,0.71843,0.0070155,0.97174,0.99987,88.106,62.527,16.497,0.37894,35.592,5.1828,0.59889,15.102,40.093,3.1134e-05
2.7216e+05,0.87401,3.2769,0.00355,15,2149.5,0.94133,216.93,12.077,11.397,142.31,11.996,40,0.99996,8.0144,1.0874,70.075,3.8111,2.8921,1.0795,106.76,5.1832,0.1875,1.0854,0.99986,1,3.0956,5.0295,1.2116,1.2116,0.0017471,0.0017473,0.18747,0.98715,2.1486e-09,0.1875,72.169,0.07182,36.51,51.61,0.12885,95.37,0.71843,0.0070147,0.97165,0.99988,88.12,62.529,16.499,0.37901,35.597,5.1832,0.59889,15.104,40.096,2.9407e-05
2.8224e+05,0.87408,3.2769,0.00355,15,2149.8,0.94119,217.07,12.078,11.397,142.31,11.996,40,0.99996,8.0144,1.0878,70.077,3.8111,2.8923,1.0797,106.78,5.1836,0.1875,1.0856,0.99987,1,3.0976,5.0295,1.2116,1.2116,0.0017482,0.0017485,0.18747,0.98711,1.9842e-09,0.1875,72.169,0.071825,36.523,51.61,0.12886,95.37,0.71842,0.007014,0.97156,0.99989,88.133,62.531,16.5,0.37908,35.602,5.1836,0.5989,15.106,40.099,2.777e-05
2.9232e+05,0.87414,3.2769,0.00355,15,2150,0.94106,217.2,12.078,11.397,142.31,11.996,40,0.99996,8.0145,1.0882,70.078,3.8112,2.8924,1.0799,106.8,5.1839,0.1875,1.0857,0.99988,1,3.0994,5.0295,1.2116,1.2116,0.0017493,0.0017496,0.18747,0.98707,1.8325e-09,0.1875,72.169,0.07183,36.535,51.61,0.12887,95.37,0.71841,0.0070132,0.97147,0.9999,88.145,62.532,16.501,0.37914,35.607,5.1839,0.59891,15.108,40.101,2.6219e-05
3.024e+05,0.8742,3.2769,0.00355,15,2150.3,0.94093,217.33,12.078,11.397,142.31,11.996,40,0.99997,8.0145,1.0886,70.08,3.8112,2.8925,1.0801,106.82,5.1842,0.1875,1.0859,0.99989,1,3.1011,5.0295,1.2117,1.2117,0.0017504,0.0017506,0.18748,0.98703,1.6924e-09,0.1875,72.169,0.071835,36.547,51.61,0.12888,95.37,0.7184,0.0070126,0.97139,0.9999,88.157,62.534,16.502,0.3792,35.611,5.1842,0.59891,15.11,40.103,2.4749e-05
3.1248e+05,0.87425,3.2769,0.00355,15,2150.5,0.94082,217.45,12.079,11.397,142.31,11.996,40,0.99997,8.0146,1.0889,70.081,3.8113,2.8926,1.0802,106.83,5.1846,0.1875,1.086,0.99989,1,3.1028,5.0295,1.2117,1.2117,0.0017513,0.0017515,0.18748,0.987,1.5629e-09,0.1875,72.169,0.071839,36.557,51.61,0.12889,95.37,0.71839,0.0070119,0.97132,0.99991,88.167,62.536,16.503,0.37925,35.615,5.1846,0.59892,15.111,40.106,2.3358e-05
3.2256e+05,0.8743,3.2769,0.00355,15,2150.8,0.94071,217.56,12.079,11.397,142.31,11.996,40,0.99997,8.0146,1.0892,70.082,3.8113,2.8927,1.0804,106.85,5.1848,0.1875,1.0861,0.9999,1,3.1043,5.0296,1.2117,1.2117,0.0017522,0.0017524,0.18748,0.98696,1.443e-09,0.1875,72.169,0.071843,36.567,51.61,0.1289,95.37,0.71839,0.0070113,0.97125,0.99992,88.177,62.537,16.504,0.3793,35.618,5.1848,0.59892,15.113,40.108,2.2042e-05
3.3264e+05,0.87435,3.2769,0.00355,15,2151,0.94061,217.66,12.079,11.397,142.31,11.996,40,0.99997,8.0147,1.0895,70.084,3.8114,2.8928,1.0805,106.86,5.1851,0.1875,1.0863,0.99991,1,3.1058,5.0296,1.2118,1.2118,0.001753,0.0017532,0.18748,0.98693,1.3322e-09,0.1875,72.169,0.071846,36.576,51.61,0.1289,95.371,0.71838,0.0070107,0.97118,0.99992,88.186,62.539,16.505,0.37935,35.622,5.1851,0.59893,15.114,40.11,2.0798e-05
3.4272e+05,0.8744,3.2769,0.00355,15,2151.2,0.94051,217.76,12.08,11.397,142.32,11.996,40,0.99997,8.0147,1.0898,70.085,3.8114,2.8929,1.0806,106.87,5.1854,0.1875,1.0864,0.99991,1,3.1071,5.0296,1.2118,1.2118,0.0017538,0.001754,0.18748,0.98691,1.2296e-09,0.1875,72.169,0.07185,36.585,51.61,0.12891,95.371,0.71837,0.0070101,0.97112,0.99993,88.195,62.54,16.506,0.3794,35.625,5.1854,0.59893,15.116,40.111,1.9621e-05
3.528e+05,0.87444,3.2769,0.00355,15,2151.4,0.94042,217.86,12.08,11.397,142.32,11.996,40,0.99998,8.0148,1.09,70.086,3.8115,2.893,1.0808,106.88,5.1856,0.1875,1.0865,0.99992,1,3.1084,5.0296,1.2118,1.2118,0.0017545,0.0017547,0.18748,0.98688,1.1347e-09,0.1875,72.169,0.071853,36.593,51.61,0.12892,95.371,0.71836,0.0070095,0.97106,0.99993,88.203,62.541,16.507,0.37944,35.628,5.1856,0.59894,15.117,40.113,1.851e-05
3.6288e+05,0.87448,3.2769,0.00355,15,2151.6,0.94033,217.95,12.08,11.397,142.32,11.996,40,0.99998,8.0148,1.0902,70.087,3.8115,2.8931,1.0809,106.9,5.1858,0.1875,1.0866,0.99993,1,3.1097,5.0296,1.2118,1.2118,0.0017552,0.0017553,0.18748,0.98686,1.0468e-09,0.1875,72.17,0.071856,36.6,51.61,0.12892,95.371,0.71835,0.007009,0.97101,0.99994,88.21,62.542,16.507,0.37948,35.631,5.1858,0.59894,15.118,40.115,1.7459e-05
3.7296e+05,0.87451,3.2769,0.00355,15,2151.7,0.94026,218.03,12.081,11.397,142.32,11.996,40,0.99998,8.0148,1.0905,70.088,3.8115,2.8932,1.081,106.91,5.186,0.1875,1.0867,0.99993,1,3.1108,5.0297,1.2118,1.2118,0.0017558,0.0017559,0.18748,0.98683,9.6559e-10,0.1875,72.17,0.071859,36.607,51.61,0.12893,95.371,0.71835,0.0070085,0.97096,0.99994,88.217,62.543,16.508,0.37951,35.633,5.186,0.59894,15.119,40.116,1.6468e-05
3.8304e+05,0.87455,3.2769,0.00355,15,2151.9,0.94018,218.11,12.081,11.397,142.32,11.996,40,0.99998,8.0148,1.0907,70.089,3.8116,2.8933,1.0811,106.92,5.1862,0.1875,1.0867,0.99994,1,3.1119,5.0297,1.2119,1.2119,0.0017564,0.0017565,0.18748,0.98681,8.9044e-10,0.1875,72.17,0.071861,36.614,51.61,0.12893,95.371,0.71834,0.0070081,0.97091,0.99995,88.223,62.544,16.509,0.37955,35.636,5.1862,0.59895,15.12,40.118,1.5531e-05
