Time,VAS,VVS,CA,ANT,NAE,ANC,PRP,IFP,VG,CNA,VTS,HM,AUH,POT,ARM,CPP,PVS,BFN,BFM,PA,QLO,NID,AHM,AU,STH2NID,VP,VB,RBF,RFN,VUD,TVD,NOD,ANM,VGD,NID2,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,ANP,AUM,RR,GLP,PFL,VAE,RSN,QAO,VIF,VEC,VTW,NED
33480,0.78617,3.211,0.00355,15,2069.3,1.1154,187.74,13.229,11.332,141.64,11.913,40,1.0327,7.7988,0.59558,69.946,3.5506,2.587,0.84669,82.019,4.6044,0.0208,0.91604,1.1089,1,2.684,4.8275,1.1707,1.1707,0.0003,0.00028941,0.021748,1.0374,-6.1843e-07,0.0208,76.056,0.06054,18.448,51.61,0.1128,92.677,0.77113,0.0070754,1.0769,1.0926,70.058,60.421,14.443,0.29117,30.332,4.6044,0.58062,14.609,39.669,-0.00094763
33840,0.7858,3.2116,0.00355,15,2069,1.1154,187.54,13.24,11.332,141.65,11.912,40,1.0318,7.8006,0.59531,69.935,3.5505,2.5872,0.84636,81.916,4.6041,0.0208,0.91611,1.106,1,2.6817,4.8281,1.1706,1.1706,0.0003,0.00028966,0.021739,1.0374,-5.5836e-07,0.0208,75.945,0.060625,18.367,51.61,0.11279,92.591,0.77116,0.0070806,1.0772,1.0901,69.977,60.415,14.441,0.2908,30.29,4.6041,0.58047,14.607,39.665,-0.00093864
34200,0.78546,3.2121,0.00355,15,2068.6,1.1154,187.35,13.25,11.332,141.65,11.912,40,1.031,7.8022,0.59506,69.926,3.5504,2.5873,0.84606,81.821,4.6039,0.0208,0.91619,1.1033,1,2.6793,4.8288,1.1705,1.1705,0.0003,0.00028989,0.021732,1.0374,-4.9981e-07,0.0208,75.842,0.060704,18.292,51.61,0.11277,92.512,0.77118,0.0070849,1.0775,1.0878,69.902,60.41,14.439,0.29046,30.251,4.6039,0.58034,14.604,39.662,-0.00093201
34560,0.78515,3.2126,0.00355,15,2068.3,1.1153,187.17,13.26,11.332,141.65,11.912,40,1.0302,7.8038,0.59483,69.919,3.5504,2.5876,0.84578,81.734,4.6038,0.0208,0.91625,1.1008,1,2.677,4.8294,1.1704,1.1704,0.0003,0.0002901,0.021727,1.0374,-4.4344e-07,0.0208,75.747,0.060778,18.223,51.61,0.11276,92.439,0.77119,0.0070881,1.0778,1.0857,69.833,60.405,14.438,0.29015,30.215,4.6038,0.58022,14.601,39.658,-0.00092749
34920,0.78487,3.2131,0.00355,15,2068,1.1153,186.99,13.27,11.332,141.65,11.912,40,1.0296,7.8052,0.5946,69.914,3.5503,2.5878,0.84553,81.653,4.6037,0.0208,0.91632,1.0986,1,2.6746,4.83,1.1704,1.1704,0.0003,0.00029029,0.021725,1.0374,-3.8957e-07,0.0208,75.661,0.060847,18.158,51.61,0.11275,92.372,0.77119,0.0070904,1.0779,1.0838,69.768,60.402,14.436,0.28987,30.181,4.6037,0.58011,14.599,39.655,-0.00092486
35280,0.78461,3.2135,0.00355,15,2067.6,1.1152,186.82,13.28,11.331,141.66,11.911,40,1.0289,7.8066,0.59438,69.911,3.5503,2.5881,0.8453,81.579,4.6037,0.0208,0.91638,1.0965,1,2.6723,4.8306,1.1703,1.1703,0.0003,0.00029047,0.021724,1.0374,-3.3829e-07,0.0208,75.582,0.06091,18.098,51.61,0.11273,92.31,0.77119,0.0070919,1.0781,1.082,69.708,60.399,14.435,0.28961,30.149,4.6037,0.58001,14.596,39.651,-0.00092394
35640,0.78437,3.2139,0.00355,15,2067.3,1.1151,186.65,13.29,11.331,141.66,11.911,40,1.0284,7.8078,0.59415,69.91,3.5503,2.5884,0.84508,81.511,4.6037,0.0208,0.91643,1.0946,1,2.6699,4.8311,1.1703,1.1703,0.0003,0.00029063,0.021725,1.0374,-2.8961e-07,0.0208,75.511,0.060967,18.043,51.61,0.11272,92.253,0.77119,0.0070925,1.0782,1.0804,69.653,60.397,14.433,0.28937,30.12,4.6037,0.57992,14.594,39.648,-0.00092453
36000,0.78414,3.2143,0.00355,15,2067,1.115,186.49,13.3,11.331,141.66,11.911,40,1.0279,7.8089,0.59391,69.91,3.5504,2.5887,0.84488,81.449,4.6038,0.0208,0.91648,1.093,1,2.6676,4.8316,1.1702,1.1702,0.0003,0.00029078,0.021726,1.0373,-2.4347e-07,0.0208,75.448,0.061019,17.991,51.61,0.11271,92.201,0.77119,0.0070924,1.0783,1.079,69.601,60.395,14.431,0.28914,30.092,4.6038,0.57983,14.591,39.644,-0.00092647
36360,0.78394,3.2146,0.00355,15,2066.6,1.1149,186.33,13.31,11.331,141.66,11.911,40,1.0274,7.81,0.59366,69.912,3.5504,2.589,0.84469,81.391,4.6039,0.0208,0.91653,1.0915,1,2.6652,4.8321,1.1702,1.1702,0.0003,0.00029091,0.02173,1.0373,-1.9979e-07,0.0208,75.391,0.061066,17.943,51.61,0.1127,92.153,0.77118,0.0070915,1.0783,1.0777,69.553,60.395,14.43,0.28894,30.066,4.6039,0.57976,14.588,39.641,-0.00092961
36720,0.78375,3.2149,0.00355,15,2066.3,1.1147,186.17,13.32,11.331,141.66,11.911,40,1.027,7.8109,0.5934,69.915,3.5505,2.5893,0.84451,81.338,4.604,0.0208,0.91657,1.0901,1,2.6628,4.8325,1.1702,1.1702,0.0003,0.00029103,0.021734,1.0372,-1.5848e-07,0.0208,75.342,0.061108,17.897,51.61,0.11268,92.11,0.77117,0.0070899,1.0783,1.0766,69.507,60.394,14.428,0.28875,30.042,4.604,0.57969,14.586,39.638,-0.00093379
37080,0.78357,3.2151,0.00355,15,2065.9,1.1146,186.02,13.33,11.331,141.66,11.911,40,1.0267,7.8117,0.59312,69.92,3.5505,2.5896,0.84433,81.289,4.6041,0.0208,0.91661,1.089,1,2.6604,4.8329,1.1702,1.1702,0.0003,0.00029113,0.021739,1.0372,-1.1943e-07,0.0208,75.299,0.061144,17.855,51.61,0.11267,92.071,0.77116,0.0070877,1.0783,1.0756,69.465,60.394,14.426,0.28857,30.02,4.6041,0.57963,14.583,39.635,-0.00093889
37440,0.78341,3.2154,0.00355,15,2065.6,1.1144,185.86,13.34,11.331,141.66,11.911,40,1.0264,7.8125,0.59282,69.926,3.5506,2.5899,0.84416,81.243,4.6042,0.0208,0.91664,1.088,1,2.658,4.8333,1.1702,1.1702,0.0003,0.00029123,0.021745,1.0372,-8.2542e-08,0.0208,75.262,0.061176,17.816,51.61,0.11266,92.035,0.77115,0.0070849,1.0783,1.0748,69.426,60.395,14.425,0.28841,29.999,4.6042,0.57957,14.581,39.631,-0.0009448
37800,0.78326,3.2155,0.00355,15,2065.3,1.1143,185.71,13.35,11.331,141.67,11.91,40,1.0261,7.8131,0.5925,69.933,3.5506,2.5901,0.844,81.201,4.6044,0.0208,0.91667,1.0872,1,2.6556,4.8336,1.1702,1.1702,0.0003,0.00029131,0.021751,1.0371,-4.7711e-08,0.0208,75.231,0.061203,17.778,51.61,0.11264,92.003,0.77114,0.0070815,1.0782,1.0741,69.388,60.396,14.423,0.28826,29.979,4.6044,0.57952,14.578,39.628,-0.0009514
38160,0.78312,3.2157,0.00355,15,2064.9,1.1141,185.56,13.359,11.331,141.67,11.91,40,1.0259,7.8137,0.59216,69.941,3.5507,2.5904,0.84384,81.162,4.6045,0.0208,0.9167,1.0865,1,2.6531,4.8339,1.1703,1.1703,0.0003,0.00029138,0.021759,1.0371,-1.484e-08,0.0208,75.206,0.061225,17.743,51.61,0.11263,91.974,0.77113,0.0070776,1.0782,1.0735,69.353,60.397,14.421,0.28812,29.961,4.6045,0.57948,14.576,39.625,-0.00095859
38520,0.78299,3.2158,0.00355,15,2064.6,1.114,185.42,13.369,11.331,141.67,11.91,40,1.0258,7.8142,0.5918,69.951,3.5507,2.5907,0.84368,81.125,4.6046,0.0208,0.91672,1.0859,1,2.6507,4.8342,1.1703,1.1703,0.0003,0.00029145,0.021766,1.037,1.6167e-08,0.0208,75.186,0.061243,17.71,51.61,0.11261,91.948,0.77111,0.0070732,1.0781,1.073,69.32,60.399,14.419,0.28799,29.944,4.6046,0.57944,14.573,39.622,-0.00096628
38880,0.78287,3.2159,0.00355,15,2064.2,1.1138,185.27,13.379,11.331,141.67,11.91,40,1.0256,7.8145,0.59141,69.961,3.5508,2.5909,0.84352,81.091,4.6048,0.0208,0.91674,1.0855,1,2.6482,4.8344,1.1703,1.1703,0.0003,0.00029151,0.021774,1.037,4.5401e-08,0.0208,75.172,0.061257,17.679,51.61,0.1126,91.925,0.7711,0.0070684,1.078,1.0727,69.289,60.401,14.417,0.28787,29.928,4.6048,0.57941,14.571,39.619,-0.0009744
39240,0.78276,3.216,0.00355,15,2063.9,1.1137,185.12,13.388,11.331,141.67,11.91,40,1.0256,7.8148,0.59099,69.972,3.5508,2.5911,0.84336,81.059,4.6049,0.0208,0.91675,1.0852,1,2.6457,4.8346,1.1704,1.1704,0.0003,0.00029155,0.021783,1.0369,7.295e-08,0.0208,75.162,0.061266,17.649,51.61,0.11258,91.904,0.77109,0.0070632,1.0779,1.0724,69.259,60.403,14.415,0.28776,29.913,4.6049,0.57938,14.568,39.616,-0.00098286
39600,0.78265,3.216,0.00355,15,2063.5,1.1135,184.98,13.398,11.331,141.67,11.91,40,1.0255,7.8151,0.59055,69.984,3.5508,2.5913,0.8432,81.029,4.605,0.0208,0.91676,1.085,1,2.6432,4.8348,1.1704,1.1704,0.0003,0.0002916,0.021792,1.0369,9.8895e-08,0.0208,75.157,0.061272,17.62,51.61,0.11256,91.886,0.77109,0.0070576,1.0777,1.0723,69.23,60.406,14.412,0.28765,29.899,4.605,0.57936,14.566,39.613,-0.00099159
39960,0.78255,3.2161,0.00355,15,2063.2,1.1134,184.83,13.407,11.331,141.67,11.91,40,1.0255,7.8152,0.59009,69.997,3.5509,2.5915,0.84304,81.001,4.6051,0.0208,0.91677,1.085,1,2.6406,4.8349,1.1705,1.1705,0.0003,0.00029163,0.021801,1.0369,1.2332e-07,0.0208,75.156,0.061273,17.593,51.61,0.11254,91.87,0.77108,0.0070516,1.0776,1.0722,69.203,60.409,14.41,0.28755,29.886,4.6051,0.57934,14.563,39.61,-0.0010005
40320,0.78246,3.216,0.00355,15,2062.8,1.1132,184.69,13.417,11.331,141.67,11.91,40,1.0255,7.8153,0.5896,70.01,3.5509,2.5917,0.84287,80.974,4.6051,0.0208,0.91677,1.085,1,2.638,4.835,1.1705,1.1705,0.0003,0.00029166,0.02181,1.0368,1.4629e-07,0.0208,75.159,0.061272,17.566,51.61,0.11252,91.856,0.77107,0.0070453,1.0774,1.0723,69.176,60.412,14.408,0.28746,29.873,4.6051,0.57932,14.561,39.607,-0.0010097
40320,0.78246,3.216,0.00355,15,2062.8,1.1132,184.69,13.417,11.331,141.67,11.91,40,1.0255,7.8153,0.5896,70.01,3.5509,2.5917,0.84287,80.974,4.6051,0.0208,0.91677,1.085,1,2.638,4.835,1.1705,1.1705,0.0003,0.00029166,0.02181,1.0368,1.4629e-07,0.0208,75.159,0.061272,17.566,51.61,0.11252,91.856,0.77107,0.0070453,1.0774,1.0723,69.176,60.412,14.408,0.28746,29.873,4.6051,0.57932,14.561,39.607,-0.0010097
50400,0.78031,3.2103,0.00355,15,2051.4,1.1111,180.25,13.648,11.334,141.64,11.914,40,1.0331,7.7999,0.56784,70.495,3.5486,2.5902,0.83653,80.37,4.5991,0.0208,0.91618,1.1105,1,2.557,4.8293,1.1723,1.1723,0.0003,0.00029127,0.022026,1.0362,4.1789e-07,0.0208,76.187,0.060366,16.945,51.61,0.11174,91.833,0.77158,0.0068173,1.0724,1.0939,68.555,60.505,14.307,0.28531,29.658,4.5991,0.57971,14.483,39.522,-0.0012257
60480,0.77773,3.2018,0.00355,15,2038.5,1.1121,174.82,13.809,11.339,141.6,11.919,40,1.0441,7.7751,0.54096,70.935,3.5433,2.5834,0.82863,79.643,4.5855,0.0208,0.9153,1.147,1,2.4645,4.818,1.1735,1.1735,0.0003,0.00029059,0.022129,1.0365,4.2381e-07,0.0208,77.634,0.059066,16.259,51.61,0.11082,91.838,0.77272,0.0066107,1.0693,1.1249,67.869,60.563,14.189,0.28273,29.457,4.5855,0.58055,14.396,39.43,-0.0013291
70560,0.775,3.1938,0.00355,15,2024.8,1.1144,168.62,13.906,11.343,141.56,11.924,40,1.0542,7.7518,0.51589,71.269,3.5381,2.5767,0.82123,78.874,4.572,0.0208,0.91456,1.1808,1,2.366,4.807,1.174,1.174,0.0003,0.00029012,0.022195,1.0372,4.1524e-07,0.0208,78.974,0.057892,15.571,51.61,0.11,91.735,0.77387,0.0064534,1.0678,1.1537,67.181,60.592,14.084,0.28,29.237,4.572,0.58147,14.303,39.333,-0.0013946
80640,0.77307,3.1886,0.00355,15,2010.8,1.1534,161.95,13.961,11.344,141.55,11.926,40,1.0592,7.7383,0.49738,71.399,3.5279,2.5697,0.81466,78.33,4.5456,0.0208,0.91416,1.1974,1,2.2682,4.7999,1.1613,1.1613,0.0003,0.00028985,0.022177,1.0483,1.7746e-07,0.0208,79.63,0.057084,15.841,51.61,0.10445,91.821,0.77611,0.0063924,1.1034,1.1678,67.451,59.934,13.374,0.27807,29.11,4.5456,0.58166,14.206,39.23,-0.0013775
90720,0.77157,3.1833,0.00355,15,1996.9,1.1902,155.14,13.989,11.346,141.53,11.928,40,1.0648,7.7242,0.48066,71.519,3.5189,2.5636,0.80906,77.906,4.5226,0.0208,0.91378,1.2159,1,2.1692,4.7928,1.1499,1.1499,0.0003,0.00028978,0.022196,1.0588,1.8854e-07,0.0208,80.357,0.056281,16.139,51.61,0.099501,91.942,0.77808,0.0063363,1.1364,1.1835,67.749,59.348,12.74,0.27657,29.017,4.5226,0.58208,14.109,39.127,-0.0013961
1.008e+05,0.77014,3.178,0.00355,15,1982.7,1.2272,148.15,13.997,11.348,141.51,11.93,40,1.0703,7.7101,0.46485,71.614,3.5103,2.5576,0.80385,77.503,4.5005,0.0208,0.91342,1.2343,1,2.0687,4.7855,1.139,1.139,0.0003,0.00028971,0.02221,1.0693,1.9138e-07,0.0208,81.083,0.055504,16.437,51.61,0.094785,92.047,0.77999,0.0062914,1.1695,1.1992,68.047,58.782,12.136,0.27514,28.93,4.5005,0.58256,14.011,39.024,-0.0014102
1.1088e+05,0.76874,3.1729,0.00355,15,1968.5,1.2643,141.03,13.99,11.35,141.49,11.933,40,1.0757,7.6965,0.44992,71.687,3.502,2.5519,0.79898,77.109,4.4793,0.0208,0.91308,1.2522,1,1.9673,4.7783,1.1284,1.1284,0.0003,0.00028966,0.022219,1.0798,1.9294e-07,0.0208,81.786,0.054768,16.725,51.61,0.090297,92.126,0.78183,0.0062573,1.2027,1.2144,68.335,58.236,11.562,0.27374,28.844,4.4793,0.58309,13.913,38.92,-0.0014193
1.2096e+05,0.76737,3.1679,0.00355,15,1954.1,1.3014,133.82,13.971,11.352,141.47,11.935,40,1.0809,7.6834,0.43582,71.741,3.4941,2.5464,0.79442,76.725,4.459,0.0208,0.91278,1.2695,1,1.8653,4.7711,1.1182,1.1182,0.0003,0.00028964,0.022225,1.0903,1.9464e-07,0.0208,82.464,0.054072,17.005,51.61,0.086018,92.181,0.7836,0.0062317,1.2359,1.2291,68.615,57.71,11.014,0.27237,28.758,4.459,0.58364,13.813,38.816,-0.0014245
1.3104e+05,0.76604,3.1632,0.00355,15,1939.7,1.3386,126.54,13.943,11.354,141.45,11.938,40,1.0859,7.6708,0.42248,71.781,3.4865,2.5412,0.79015,76.35,4.4397,0.0208,0.9125,1.2863,1,1.7629,4.764,1.1084,1.1084,0.0003,0.00028965,0.022226,1.1007,2.001e-07,0.0208,83.121,0.053412,17.275,51.61,0.081929,92.214,0.78531,0.006213,1.2691,1.2433,68.885,57.203,10.49,0.27104,28.673,4.4397,0.58422,13.713,38.711,-0.0014265
1.4112e+05,0.76474,3.1585,0.00355,15,1925.4,1.3759,119.23,13.908,11.356,141.43,11.94,40,1.0908,7.6585,0.40985,71.809,3.4793,2.5362,0.78614,75.984,4.4212,0.0208,0.91224,1.3026,1,1.6603,4.757,1.0989,1.0989,0.0003,0.00028967,0.022225,1.1111,1.9756e-07,0.0208,83.758,0.052785,17.538,51.61,0.078011,92.229,0.78695,0.0061997,1.3023,1.2572,69.148,56.712,9.9886,0.26974,28.588,4.4212,0.58482,13.613,38.607,-0.0014254
1.512e+05,0.76347,3.1541,0.00355,15,1911,1.4132,111.9,13.866,11.358,141.42,11.943,40,1.0955,7.6466,0.39785,71.828,3.4723,2.5314,0.78237,75.626,4.4035,0.0208,0.912,1.3184,1,1.5579,4.7501,1.0897,1.0897,0.0003,0.0002897,0.022222,1.1216,2.0014e-07,0.0208,84.375,0.052189,17.793,51.61,0.074248,92.225,0.78853,0.0061909,1.3355,1.2706,69.403,56.238,9.5068,0.26847,28.503,4.4035,0.58543,13.513,38.503,-0.0014219
1.6128e+05,0.76223,3.1497,0.00355,15,1896.7,1.4506,104.57,13.821,11.36,141.4,11.946,40,1.1001,7.6351,0.38645,71.839,3.4655,2.5268,0.77881,75.277,4.3864,0.0208,0.91178,1.3337,1,1.4556,4.7433,1.0808,1.0808,0.0003,0.00028976,0.022216,1.1319,2.2324e-07,0.0208,84.975,0.05162,18.041,51.61,0.070627,92.206,0.79006,0.0061858,1.3688,1.2837,69.651,55.779,9.0431,0.26723,28.419,4.3864,0.58605,13.414,38.399,-0.001416
1.7136e+05,0.76102,3.1455,0.00355,15,1882.5,1.4881,97.26,13.772,11.362,141.39,11.948,40,1.1046,7.624,0.37559,71.844,3.4591,2.5224,0.77547,74.934,4.37,0.0208,0.91158,1.3487,1,1.3538,4.7367,1.0721,1.0721,0.0003,0.00028985,0.022208,1.1423,3.0824e-07,0.0208,85.558,0.051077,18.282,51.61,0.067136,92.17,0.79154,0.0061835,1.4021,1.2964,69.892,55.334,8.5961,0.26602,28.336,4.3701,0.58669,13.314,38.296,-0.0014082
1.8144e+05,0.75983,3.1415,0.00355,15,1868.3,1.5257,89.982,13.721,11.364,141.37,11.951,40,1.109,7.6132,0.36525,71.842,3.4528,2.5182,0.77228,74.599,4.3543,0.0208,0.91138,1.3632,1,1.2525,4.7302,1.0638,1.0638,0.0003,0.00028985,0.022199,1.1527,1.9171e-07,0.0208,86.125,0.050558,18.516,51.61,0.063769,92.126,0.79297,0.0061841,1.4354,1.3087,70.126,54.902,8.165,0.26483,28.253,4.3543,0.58733,13.216,38.194,-0.0013987
1.9152e+05,0.75866,3.1375,0.00355,15,1854.3,1.5633,82.747,13.669,11.366,141.36,11.954,40,1.1132,7.6026,0.35537,71.838,3.4468,2.5142,0.76929,74.271,4.3391,0.0208,0.9112,1.3774,1,1.1519,4.7238,1.0557,1.0557,0.0003,0.00028998,0.022188,1.163,1.9861e-07,0.0208,86.678,0.05006,18.745,51.61,0.060508,92.065,0.79436,0.0061863,1.4688,1.3208,70.355,54.483,7.7475,0.26366,28.17,4.3391,0.58798,13.118,38.093,-0.0013877
2.016e+05,0.75752,3.1336,0.00355,15,1840.4,1.6011,75.565,13.614,11.368,141.34,11.956,40,1.1174,7.5924,0.34593,71.829,3.441,2.5102,0.76645,73.949,4.3244,0.0208,0.91103,1.3912,1,1.052,4.7176,1.0478,1.0478,0.0003,0.00029008,0.022175,1.1734,1.9861e-07,0.0208,87.216,0.049583,18.968,51.61,0.057352,91.993,0.7957,0.0061903,1.5023,1.3325,70.578,54.075,7.3435,0.26252,28.088,4.3244,0.58863,13.021,37.992,-0.0013754
2.1168e+05,0.7564,3.1299,0.00355,15,1826.6,1.639,68.443,13.559,11.37,141.33,11.959,40,1.1214,7.5825,0.3369,71.818,3.4353,2.5065,0.76375,73.633,4.3103,0.0208,0.91087,1.4047,1,0.95301,4.7114,1.0401,1.0401,0.0003,0.00029018,0.022162,1.1837,1.9815e-07,0.0208,87.742,0.049125,19.185,51.61,0.054293,91.912,0.79701,0.0061956,1.5358,1.344,70.795,53.679,6.9517,0.2614,28.007,4.3103,0.58929,12.924,37.893,-0.001362
2.2176e+05,0.7553,3.1262,0.00355,15,1812.9,1.677,61.389,13.504,11.372,141.31,11.962,40,1.1253,7.5728,0.32825,71.804,3.4299,2.5028,0.76119,73.323,4.2966,0.0208,0.91072,1.4178,1,0.85496,4.7055,1.0326,1.0326,0.0003,0.00029029,0.022148,1.194,1.983e-07,0.0208,88.255,0.048684,19.398,51.61,0.051323,91.821,0.79828,0.0062021,1.5694,1.3551,71.008,53.293,6.5714,0.2603,27.926,4.2966,0.58995,12.829,37.794,-0.0013477
2.3184e+05,0.75422,3.1226,0.00355,15,1799.4,1.7151,54.409,13.448,11.374,141.3,11.964,40,1.1292,7.5633,0.31996,71.788,3.4246,2.4993,0.75876,73.019,4.2834,0.0208,0.91057,1.4307,1,0.75791,4.6996,1.0253,1.0253,0.0003,0.0002904,0.022133,1.2044,1.98e-07,0.0208,88.756,0.04826,19.605,51.61,0.048436,91.721,0.79951,0.0062095,1.6031,1.3661,71.215,52.917,6.2018,0.25922,27.846,4.2834,0.59061,12.734,37.697,-0.0013325
2.4192e+05,0.75316,3.1191,0.00355,15,1786,1.7534,47.506,13.393,11.376,141.29,11.967,40,1.133,7.5541,0.312,71.771,3.4195,2.4959,0.75645,72.72,4.2706,0.0208,0.91044,1.4433,1,0.66192,4.6939,1.0182,1.0182,0.0003,0.00029052,0.022117,1.2147,1.9726e-07,0.0208,89.246,0.047852,19.808,51.61,0.045629,91.613,0.80071,0.0062177,1.6369,1.3768,71.418,52.551,5.8423,0.25816,27.766,4.2706,0.59127,12.641,37.601,-0.0013167
2.52e+05,0.75211,3.1157,0.00355,15,1772.8,1.7917,40.686,13.337,11.378,141.28,11.97,40,1.1367,7.5451,0.30436,71.752,3.4145,2.4926,0.75425,72.426,4.2581,0.0208,0.91031,1.4556,1,0.56703,4.6882,1.0113,1.0113,0.0003,0.00029064,0.0221,1.225,1.9716e-07,0.0208,89.725,0.047457,20.007,51.61,0.042896,91.497,0.80188,0.0062265,1.6707,1.3872,71.617,52.193,5.4924,0.25711,27.687,4.2581,0.59193,12.549,37.506,-0.0013004
