Time,VAS,VVS,CA,ANT,NAE,ANC,PRP,IFP,VG,CNA,VTS,HM,AUH,POT,ARM,CPP,PVS,BFN,BFM,PA,QLO,NID,AHM,AU,STH2NID,VP,VB,RBF,RFN,VUD,TVD,NOD,ANM,VGD,NID2,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,ANP,AUM,RR,GLP,PFL,VAE,RSN,QAO,VIF,VEC,VTW,NED
2.9232e+05,0.87177,3.276,0.00355,15,2147.9,0.94645,216.51,12.106,11.395,142.28,11.994,40,0.99997,8.0122,1.0738,70.075,3.806,2.8871,1.0728,106.13,5.1707,0.1875,1.0762,0.9999,0.95131,3.0897,5.0263,1.2107,1.2107,0.0016761,0.0016763,0.17834,0.98864,1.0602e-09,0.17837,72.169,0.071647,36.055,51.61,0.12849,95.378,0.71938,0.0070148,0.97381,0.99992,87.665,62.482,16.452,0.37677,35.442,5.1707,0.59837,15.096,40.09,2.8829e-05
3.024e+05,0.87182,3.276,0.00355,15,2148.1,0.94636,216.65,12.107,11.395,142.28,11.994,40,0.99997,8.0122,1.0741,70.076,3.8061,2.8872,1.073,106.15,5.1709,0.1875,1.0763,0.99991,0.95115,3.0916,5.0263,1.2107,1.2107,0.0016767,0.001677,0.17831,0.98861,9.4251e-10,0.17834,72.169,0.07165,36.064,51.61,0.1285,95.378,0.71938,0.0070142,0.97375,0.99992,87.673,62.484,16.453,0.37682,35.445,5.1709,0.59837,15.098,40.092,2.7459e-05
3.1248e+05,0.87186,3.276,0.00355,15,2148.4,0.94627,216.78,12.107,11.395,142.28,11.994,40,0.99998,8.0122,1.0743,70.077,3.8061,2.8873,1.0731,106.16,5.1712,0.1875,1.0764,0.99992,0.95101,3.0935,5.0263,1.2107,1.2107,0.0016774,0.0016776,0.17829,0.98858,8.3582e-10,0.17831,72.169,0.071654,36.072,51.61,0.12851,95.379,0.71938,0.0070136,0.97368,0.99993,87.682,62.485,16.454,0.37686,35.448,5.1712,0.59838,15.1,40.095,2.6145e-05
3.2256e+05,0.8719,3.276,0.00355,15,2148.7,0.94618,216.91,12.108,11.395,142.28,11.994,40,0.99998,8.0123,1.0746,70.079,3.8061,2.8874,1.0732,106.17,5.1714,0.1875,1.0765,0.99992,0.95088,3.0952,5.0263,1.2107,1.2107,0.001678,0.0016782,0.17826,0.98856,7.3913e-10,0.17829,72.169,0.071657,36.079,51.61,0.12851,95.379,0.71937,0.007013,0.97363,0.99993,87.689,62.486,16.455,0.3769,35.451,5.1714,0.59838,15.102,40.097,2.4886e-05
3.3264e+05,0.87193,3.276,0.00355,15,2148.9,0.9461,217.03,12.108,11.395,142.28,11.994,40,0.99998,8.0123,1.0748,70.08,3.8061,2.8875,1.0733,106.18,5.1716,0.1875,1.0766,0.99993,0.95075,3.0969,5.0263,1.2108,1.2108,0.0016785,0.0016787,0.17824,0.98854,6.5154e-10,0.17827,72.169,0.071659,36.086,51.61,0.12852,95.379,0.71937,0.0070124,0.97357,0.99994,87.696,62.487,16.455,0.37693,35.454,5.1716,0.59838,15.103,40.099,2.3681e-05
3.4272e+05,0.87197,3.276,0.00355,15,2149.2,0.94603,217.15,12.109,11.395,142.28,11.994,40,0.99998,8.0123,1.075,70.081,3.8062,2.8876,1.0734,106.19,5.1718,0.1875,1.0766,0.99993,0.95063,3.0985,5.0263,1.2108,1.2108,0.001679,0.0016792,0.17822,0.98851,5.7226e-10,0.17824,72.169,0.071662,36.092,51.61,0.12852,95.379,0.71936,0.0070119,0.97352,0.99994,87.702,62.488,16.456,0.37697,35.456,5.1718,0.59838,15.105,40.101,2.2528e-05
3.528e+05,0.872,3.276,0.00355,15,2149.4,0.94596,217.26,12.109,11.395,142.28,11.994,40,0.99998,8.0124,1.0752,70.082,3.8062,2.8876,1.0735,106.2,5.172,0.1875,1.0767,0.99994,0.95053,3.1001,5.0263,1.2108,1.2108,0.0016795,0.0016796,0.1782,0.98849,5.0056e-10,0.17822,72.169,0.071665,36.098,51.61,0.12853,95.379,0.71936,0.0070113,0.97347,0.99995,87.708,62.489,16.457,0.377,35.459,5.172,0.59839,15.106,40.103,2.1425e-05
3.6288e+05,0.87203,3.276,0.00355,15,2149.6,0.94589,217.36,12.109,11.395,142.28,11.994,40,0.99998,8.0124,1.0754,70.083,3.8062,2.8877,1.0736,106.21,5.1721,0.1875,1.0768,0.99994,0.95042,3.1015,5.0264,1.2108,1.2108,0.0016799,0.0016801,0.17818,0.98848,4.3578e-10,0.1782,72.169,0.071667,36.104,51.61,0.12853,95.379,0.71935,0.0070108,0.97343,0.99995,87.714,62.49,16.457,0.37703,35.461,5.1721,0.59839,15.108,40.105,2.0372e-05
3.7296e+05,0.87206,3.276,0.00355,15,2149.8,0.94583,217.46,12.11,11.395,142.28,11.994,40,0.99998,8.0124,1.0755,70.084,3.8062,2.8878,1.0737,106.21,5.1723,0.1875,1.0768,0.99995,0.95033,3.1029,5.0264,1.2108,1.2108,0.0016803,0.0016805,0.17817,0.98846,3.7734e-10,0.17819,72.169,0.071669,36.109,51.61,0.12853,95.38,0.71935,0.0070103,0.97338,0.99995,87.719,62.491,16.458,0.37706,35.463,5.1723,0.59839,15.109,40.106,1.9367e-05
3.8304e+05,0.87208,3.276,0.00355,15,2150,0.94577,217.56,12.11,11.395,142.28,11.994,40,0.99998,8.0124,1.0757,70.085,3.8063,2.8878,1.0738,106.22,5.1724,0.1875,1.0769,0.99995,0.95024,3.1042,5.0264,1.2109,1.2109,0.0016807,0.0016808,0.17815,0.98844,3.2466e-10,0.17817,72.169,0.071671,36.114,51.61,0.12854,95.38,0.71934,0.0070098,0.97334,0.99996,87.724,62.492,16.458,0.37708,35.465,5.1724,0.59839,15.111,40.108,1.8407e-05
